,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1060,300432.SZ,20150612,94.48,103.73,94.48,103.73,94.3,9.43,10.0,37843.67,383688.3063
1061,300432.SZ,20150611,93.97,95.99,92.11,94.3,93.89,0.41,0.44,14844.42,139616.562
1062,300432.SZ,20150610,89.5,95.14,88.5,93.89,90.5,3.39,3.75,19108.2,178033.9862
1063,300432.SZ,20150609,86.0,90.72,84.56,90.5,87.26,3.24,3.71,23279.91,206498.7589
1064,300432.SZ,20150608,91.01,91.45,84.0,87.26,92.86,-5.6,-6.03,32805.49,282994.2079
1065,300432.SZ,20150605,93.0,95.2,89.88,92.86,91.88,0.98,1.07,27499.65,255360.1327
1066,300432.SZ,20150604,96.5,97.11,87.47,91.88,97.19,-5.31,-5.46,30132.97,276646.0745
1067,300432.SZ,20150603,90.36,98.49,88.8,97.19,91.51,5.68,6.21,36169.28,337842.6054
1068,300432.SZ,20150602,94.0,95.91,89.88,91.51,93.98,-2.47,-2.63,28527.73,263844.1259
1069,300432.SZ,20150601,94.67,95.9,86.5,93.98,94.0,-0.02,-0.02,41519.82,377970.0375
1070,300432.SZ,20150529,86.0,98.17,82.6,94.0,91.7,2.3,2.51,54001.08,489939.1601
1071,300432.SZ,20150528,100.0,106.91,91.7,91.7,97.19,-5.49,-5.65,66702.5,683886.2557
1072,300432.SZ,20150527,91.58,97.49,89.01,97.49,88.63,8.86,10.0,51238.57,479701.9648
1073,300432.SZ,20150526,82.0,88.63,82.0,88.63,80.57,8.06,10.0,39077.19,335788.9263
1074,300432.SZ,20150525,75.01,81.0,74.0,80.57,77.77,2.8,3.6,33621.7,263273.7587
1075,300432.SZ,20150522,79.11,81.59,75.06,77.77,78.48,-0.71,-0.9,29195.05,227479.148
1076,300432.SZ,20150521,76.1,80.45,75.65,78.48,76.83,1.65,2.15,27495.45,213084.9925
1077,300432.SZ,20150520,77.34,82.0,75.55,76.83,77.01,-0.18,-0.23,31397.36,247748.2126
1078,300432.SZ,20150519,79.25,83.38,74.92,77.01,77.23,-0.22,-0.28,44661.7,348865.6525
1079,300432.SZ,20150518,70.64,77.24,70.26,77.23,70.22,7.01,9.98,53672.91,402929.8268
1080,300432.SZ,20150515,72.0,72.5,68.78,70.22,72.74,-2.52,-3.46,27823.96,196165.392
1081,300432.SZ,20150514,70.28,73.04,69.29,72.74,70.7,2.04,2.89,30731.73,220884.2365
1082,300432.SZ,20150513,68.88,73.17,67.33,70.7,73.17,-2.47,-3.38,34462.35,241764.1626
1083,300432.SZ,20150512,76.97,78.9,69.77,73.17,77.03,-3.86,-5.01,63321.05,462958.456
1084,300432.SZ,20150511,71.87,78.81,70.68,77.03,72.45,4.58,6.32,47294.29,353893.2496
1085,300432.SZ,20150508,68.6,72.6,66.0,72.45,66.8,5.65,8.46,38200.35,262299.3736
1086,300432.SZ,20150507,63.8,67.97,62.5,66.8,65.0,1.8,2.77,19430.69,127543.4449
1087,300432.SZ,20150506,63.22,67.5,62.0,65.0,62.85,2.15,3.42,24853.49,161993.8387
1088,300432.SZ,20150505,64.0,65.52,62.02,62.85,65.48,-2.63,-4.02,17263.52,109614.0561
1089,300432.SZ,20150504,64.0,68.75,63.51,65.48,62.51,2.97,4.75,34651.2,228637.2435
1090,300432.SZ,20150430,60.36,65.77,58.59,62.51,59.79,2.72,4.55,47127.86,294818.316
1091,300432.SZ,20150429,56.02,59.98,55.5,59.79,56.3,3.49,6.2,32558.91,189107.7147
1092,300432.SZ,20150428,58.14,58.49,55.0,56.3,58.0,-1.7,-2.93,24927.5,139934.6983
1093,300432.SZ,20150427,57.39,58.78,57.0,58.0,57.39,0.61,1.06,23825.05,138031.4237
1094,300432.SZ,20150424,57.0,58.3,54.9,57.39,58.5,-1.11,-1.9,34369.45,194365.0104
1095,300432.SZ,20150423,59.09,60.35,57.71,58.5,59.25,-0.75,-1.27,19695.8,116263.6322
1096,300432.SZ,20150422,57.42,60.29,57.08,59.25,57.43,1.82,3.17,19870.89,117019.5176
1097,300432.SZ,20150421,55.25,57.49,55.1,57.43,55.88,1.55,2.77,20070.74,113070.4913
1098,300432.SZ,20150420,57.63,59.99,55.88,55.88,58.96,-3.08,-5.22,24225.65,139656.2327
1099,300432.SZ,20150417,59.9,60.85,56.6,58.96,61.0,-2.04,-3.34,32206.06,188283.3271
1100,300432.SZ,20150416,57.09,62.8,56.48,61.0,57.09,3.91,6.85,46315.46,281534.0912
1101,300432.SZ,20150415,56.66,57.79,54.6,57.09,56.99,0.1,0.18,25192.47,141211.1466
1102,300432.SZ,20150414,57.7,58.27,56.43,56.99,58.38,-1.39,-2.38,24921.62,142962.9936
1103,300432.SZ,20150413,56.12,59.88,55.66,58.38,56.57,1.81,3.2,36423.42,211681.0082
1104,300432.SZ,20150410,55.51,58.28,54.9,56.57,56.9,-0.33,-0.58,41656.85,235287.682
1105,300432.SZ,20150409,57.4,58.07,53.51,56.9,58.43,-1.53,-2.62,46353.96,260685.4056
1106,300432.SZ,20150408,57.2,58.5,54.5,58.43,55.4,3.03,5.47,62320.95,351986.1694
1107,300432.SZ,20150407,54.68,58.83,54.68,55.4,53.48,1.92,3.59,78487.71,449599.0793
1108,300432.SZ,20150403,46.66,53.48,46.2,53.48,48.62,4.86,10.0,94937.2,478121.8002
1109,300432.SZ,20150402,44.58,48.62,43.8,48.62,44.2,4.42,10.0,113097.94,531168.7641
1110,300432.SZ,20150401,43.57,46.6,43.21,44.2,43.12,1.08,2.5,124232.04,556195.6089
1111,300432.SZ,20150331,42.0,43.12,41.0,43.12,39.2,3.92,10.0,152841.42,647162.4771
1112,300432.SZ,20150330,39.2,39.2,39.2,39.2,35.64,3.56,9.99,10683.47,41879.2024
1113,300432.SZ,20150327,35.64,35.64,35.64,35.64,32.4,3.24,10.0,3505.18,12492.4615
1114,300432.SZ,20150326,32.4,32.4,32.4,32.4,29.45,2.95,10.02,698.0,2261.52
1115,300432.SZ,20150325,29.45,29.45,29.45,29.45,26.77,2.68,10.01,206.23,607.3474
1116,300432.SZ,20150324,26.77,26.77,26.77,26.77,24.34,2.43,9.98,163.04,436.4581
1117,300432.SZ,20150323,24.34,24.34,24.34,24.34,22.13,2.21,9.99,93.18,226.8001
1118,300432.SZ,20150320,22.13,22.13,22.13,22.13,20.12,2.01,9.99,45.0,99.585
1119,300432.SZ,20150319,16.76,20.12,16.76,20.12,13.97,6.15,44.02,210.31,421.9677
